rank,mean_auroc,std_auroc,params,param_path_smooth,param_num_leaves,param_n_estimators,param_min_child_samples,param_learning_rate,param_lambda_l2,param_lambda_l1,param_feature_fraction,param_extra_trees,param_bagging_fraction
12664,0.8012965226550259,0.01325630388236478,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",1,15,2000,5,0.05,1.0,0.5,0.6,False,0.7
12665,0.8012940398936717,0.011981331333364237,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",10,15,2000,30,0.05,1.0,0.5,0.6,False,0.9
12666,0.8012940398936717,0.011981331333364237,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",10,15,1000,30,0.05,1.0,0.5,0.6,False,0.7
12667,0.8012940398936717,0.011981331333364237,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",10,15,1000,30,0.05,1.0,0.5,0.6,False,0.9
12668,0.8012940398936717,0.011981331333364237,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",10,15,2000,30,0.05,1.0,0.5,0.6,False,0.7
12669,0.8012936058959166,0.01321754110812965,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",1,63,1000,30,0.05,1.0,1.0,0.6,False,0.9
12670,0.8012936058959166,0.01321754110812965,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",1,31,2000,30,0.05,1.0,1.0,0.6,False,0.9
12671,0.8012936058959166,0.01321754110812965,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",1,31,1000,30,0.05,1.0,1.0,0.6,False,0.7
12672,0.8012936058959166,0.01321754110812965,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",1,63,2000,30,0.05,1.0,1.0,0.6,False,0.9
12673,0.8012936058959166,0.01321754110812965,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",1,31,2000,30,0.05,1.0,1.0,0.6,False,0.7
12674,0.8012936058959166,0.01321754110812965,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",1,63,2000,30,0.05,1.0,1.0,0.6,False,0.7
12675,0.8012936058959166,0.01321754110812965,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",1,63,1000,30,0.05,1.0,1.0,0.6,False,0.7
12676,0.8012868017289343,0.0252342146336514,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,15,2000,10,0.05,0.0,0.1,0.4,True,0.9
12677,0.8012868017289343,0.0252342146336514,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,15,2000,10,0.05,0.0,0.1,0.4,True,0.7
12678,0.8012865976212211,0.01696868226973787,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",0,31,2000,10,0.05,0.1,1.0,0.6,False,0.7
12679,0.8012865976212211,0.01696868226973787,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,31,1000,10,0.05,0.1,1.0,0.6,False,0.9
12680,0.8012865976212211,0.01696868226973787,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,31,2000,10,0.05,0.1,1.0,0.6,False,0.9
12681,0.8012865976212211,0.01696868226973787,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",0,31,1000,10,0.05,0.1,1.0,0.6,False,0.7
12682,0.8012861100369246,0.013961854800153392,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",10,15,1000,10,0.05,0.1,0.1,0.4,False,0.7
12683,0.8012861100369246,0.013961854800153392,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",10,15,1000,10,0.05,0.1,0.1,0.4,False,0.9
12684,0.8012861100369246,0.013961854800153392,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",10,15,2000,10,0.05,0.1,0.1,0.4,False,0.7
12685,0.8012861100369246,0.013961854800153392,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",10,15,2000,10,0.05,0.1,0.1,0.4,False,0.9
12686,0.8012853918372812,0.028726143020296566,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,2000,5,0.05,0.0,0.0,0.2,True,0.9
12687,0.8012853918372812,0.028726143020296566,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,2000,5,0.05,0.0,0.0,0.2,True,0.7
12688,0.8012847850750578,0.018835528822137466,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,63,1000,20,0.05,0.1,0.5,0.6,True,0.7
12689,0.8012847850750578,0.018835528822137466,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,31,1000,20,0.05,0.1,0.5,0.6,True,0.9
12690,0.8012847850750578,0.018835528822137466,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,1000,20,0.05,0.1,0.5,0.6,True,0.9
12691,0.8012847850750578,0.018835528822137466,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,31,1000,20,0.05,0.1,0.5,0.6,True,0.7
12692,0.8012837277150446,0.023437547942495394,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,15,2000,20,0.05,1.0,0.0,0.4,True,0.7
12693,0.8012837277150446,0.023437547942495394,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,15,2000,20,0.05,1.0,0.0,0.4,True,0.9
12694,0.8012831464156921,0.012415312462619009,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,2000,5,0.01,0.0,0.5,0.6,False,0.7
12695,0.8012831464156921,0.012415312462619009,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,2000,5,0.01,0.0,0.5,0.6,False,0.9
12696,0.8012786784326689,0.026255718346474544,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,63,2000,10,0.05,0.1,0.1,0.4,True,0.7
12697,0.8012786784326689,0.026255718346474544,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,31,2000,10,0.05,0.1,0.1,0.4,True,0.7
12698,0.8012786784326689,0.026255718346474544,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,63,2000,10,0.05,0.1,0.1,0.4,True,0.9
12699,0.8012786784326689,0.026255718346474544,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,31,2000,10,0.05,0.1,0.1,0.4,True,0.9
12700,0.8012785747975155,0.010728674803900376,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",10,15,1000,5,0.05,0.1,0.0,0.4,False,0.7
12701,0.8012785747975155,0.010728674803900376,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",10,15,1000,5,0.05,0.1,0.0,0.4,False,0.9
12702,0.8012757810564418,0.011715533813514967,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",1,63,2000,30,0.01,1.0,0.5,0.4,False,0.9
12703,0.8012757810564418,0.011715533813514967,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",1,31,2000,30,0.01,1.0,0.5,0.4,False,0.9
12704,0.8012757810564418,0.011715533813514967,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",1,63,2000,30,0.01,1.0,0.5,0.4,False,0.7
12705,0.8012757810564418,0.011715533813514967,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",1,31,2000,30,0.01,1.0,0.5,0.4,False,0.7
12706,0.8012753693828587,0.02419569722443999,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",0,63,2000,5,0.01,0.0,0.1,0.2,True,0.9
12707,0.8012753693828587,0.02419569722443999,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.7}",0,63,2000,5,0.01,0.0,0.1,0.2,True,0.7
12708,0.8012733810864558,0.015719230190176476,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",1,31,2000,10,0.01,0.1,1.0,0.4,False,0.7
12709,0.8012733810864558,0.015719230190176476,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",1,31,2000,10,0.01,0.1,1.0,0.4,False,0.9
12710,0.801271446089119,0.01478839174479231,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",1,31,2000,30,0.01,0.0,0.5,0.6,False,0.7
12711,0.801271446089119,0.01478839174479231,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",1,31,2000,30,0.01,0.0,0.5,0.6,False,0.9
12712,0.801271446089119,0.01478839174479231,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",1,63,2000,30,0.01,0.0,0.5,0.6,False,0.9
12713,0.8012710680501268,0.016440733317631573,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",10,31,1000,5,0.05,0.0,0.5,0.6,False,0.7
12714,0.8012710680501268,0.016440733317631573,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",10,31,2000,5,0.05,0.0,0.5,0.6,False,0.9
12715,0.8012710680501268,0.016440733317631573,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",10,31,2000,5,0.05,0.0,0.5,0.6,False,0.7
12716,0.8012688410567232,0.025294952165612852,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,7,2000,10,0.05,0.1,0.0,0.4,True,0.9
12717,0.8012688410567232,0.025294952165612852,"{'path_smooth': 1, 'num_leaves': 7, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,7,2000,10,0.05,0.1,0.0,0.4,True,0.7
12718,0.8012679641755845,0.018135517255081397,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",1,31,1000,5,0.01,1.0,1.0,0.2,True,0.9
12719,0.8012679641755845,0.018135517255081397,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,1000,5,0.01,1.0,1.0,0.2,True,0.9
12720,0.8012679641755845,0.018135517255081397,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.7}",1,31,1000,5,0.01,1.0,1.0,0.2,True,0.7
12721,0.80126765945378,0.02396631382919872,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,2000,5,0.05,1.0,0.1,0.6,True,0.9
12722,0.80126765945378,0.02396631382919872,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 2000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,63,2000,5,0.05,1.0,0.1,0.6,True,0.7
12723,0.801266851013045,0.021444252143822253,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",10,31,1000,20,0.05,0.0,0.1,0.6,True,0.7
12724,0.801266851013045,0.021444252143822253,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",10,31,1000,20,0.05,0.0,0.1,0.6,True,0.9
12725,0.801266851013045,0.021444252143822253,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",10,63,1000,20,0.05,0.0,0.1,0.6,True,0.7
12726,0.801266851013045,0.021444252143822253,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",10,63,1000,20,0.05,0.0,0.1,0.6,True,0.9
12727,0.8012649990511733,0.020580933539791024,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",10,15,1000,30,0.01,0.1,0.1,0.2,True,0.9
12728,0.8012649990511733,0.020580933539791024,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",10,31,1000,30,0.01,0.1,0.1,0.2,True,0.9
12729,0.8012649990511733,0.020580933539791024,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",10,63,1000,30,0.01,0.1,0.1,0.2,True,0.9
12730,0.8012649990511733,0.020580933539791024,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.7}",10,63,1000,30,0.01,0.1,0.1,0.2,True,0.7
12731,0.8012649990511733,0.020580933539791024,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.7}",10,31,1000,30,0.01,0.1,0.1,0.2,True,0.7
12732,0.8012649990511733,0.020580933539791024,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.7}",10,15,1000,30,0.01,0.1,0.1,0.2,True,0.7
12733,0.8012612246625688,0.022367438631388417,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,2000,10,0.05,0.1,0.0,0.4,True,0.9
12734,0.8012612246625688,0.022367438631388417,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 2000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,2000,10,0.05,0.1,0.0,0.4,True,0.7
12735,0.8012606008657894,0.020577345671305855,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",0,7,1000,10,0.05,0.0,1.0,0.2,True,0.9
12736,0.8012606008657894,0.020577345671305855,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.7}",0,7,1000,10,0.05,0.0,1.0,0.2,True,0.7
