rank,mean_auroc,std_auroc,params,param_path_smooth,param_num_leaves,param_n_estimators,param_min_child_samples,param_learning_rate,param_lambda_l2,param_lambda_l1,param_feature_fraction,param_extra_trees,param_bagging_fraction
19358,0.701066472969547,0.11484850820270937,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",1,63,1000,10,0.05,1.0,0.1,0.2,False,0.9
19359,0.7010648580086265,0.10750140212825858,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 500, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,500,10,0.05,0.1,0.1,0.2,True,0.7
19360,0.7010648580086265,0.10750140212825858,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 500, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,500,10,0.05,0.1,0.1,0.2,True,0.9
19361,0.7010608898739422,0.10948992608547917,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 500, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",10,7,500,20,0.05,1.0,0.5,0.2,False,0.7
19362,0.7010608898739422,0.10948992608547917,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 500, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",10,7,500,20,0.05,1.0,0.5,0.2,False,0.9
19363,0.7010587217211006,0.11098181801951154,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",0,63,1000,20,0.01,0.0,0.0,0.6,False,0.7
19364,0.7010587217211006,0.11098181801951154,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,31,1000,20,0.01,0.0,0.0,0.6,False,0.9
19365,0.7010587217211006,0.11098181801951154,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,63,1000,20,0.01,0.0,0.0,0.6,False,0.9
19366,0.701058361984643,0.09969316171570093,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 500, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,500,10,0.05,0.1,0.5,0.6,True,0.7
19367,0.701058361984643,0.09969316171570093,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 500, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,500,10,0.05,0.1,0.5,0.6,True,0.9
19368,0.7010582016107335,0.10038360067561497,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,63,1000,5,0.05,0.1,0.0,0.6,True,0.7
19369,0.7010582016107335,0.10038360067561497,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,1000,5,0.05,0.1,0.0,0.6,True,0.9
19370,0.7010543646871167,0.10313618889616043,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",0,15,1000,30,0.01,0.1,0.0,0.4,False,0.9
19371,0.7010543646871167,0.10313618889616043,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",0,15,1000,30,0.01,0.1,0.0,0.4,False,0.7
19372,0.7010501627028698,0.10205895504252094,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,1000,10,0.05,1.0,1.0,0.6,True,0.9
19373,0.7010460831813735,0.11578200024752239,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",10,15,1000,10,0.05,0.0,1.0,0.2,False,0.9
19374,0.7010460831813735,0.11578200024752239,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",10,15,1000,10,0.05,0.0,1.0,0.2,False,0.7
19375,0.7010453107046897,0.11113553591575728,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",1,31,500,5,0.01,0.1,0.0,0.2,False,0.9
19376,0.7010453107046897,0.11113553591575728,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",1,31,500,5,0.01,0.1,0.0,0.2,False,0.7
19377,0.7010430576007104,0.11319817989462974,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",10,31,1000,5,0.01,0.0,0.0,0.4,False,0.7
19378,0.7010430576007104,0.11319817989462974,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",10,31,1000,5,0.01,0.0,0.0,0.4,False,0.9
19379,0.7010395028766498,0.10023928913809758,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",10,63,500,5,0.05,1.0,0.5,0.6,True,0.7
19380,0.7010392611833943,0.09979275241051022,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,15,1000,20,0.01,0.0,0.5,0.6,False,0.9
19381,0.70103635715167,0.10546415758450195,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': True, 'bagging_fraction': 0.9}",0,7,500,5,0.05,0.0,0.5,0.1,True,0.9
19382,0.70103635715167,0.10546415758450195,"{'path_smooth': 0, 'num_leaves': 7, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.5, 'feature_fraction': 0.1, 'extra_trees': True, 'bagging_fraction': 0.7}",0,7,500,5,0.05,0.0,0.5,0.1,True,0.7
19383,0.701035474002018,0.1174582080093577,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",0,31,1000,10,0.01,0.0,0.1,0.2,False,0.9
19384,0.701035474002018,0.1174582080093577,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",0,31,1000,10,0.01,0.0,0.1,0.2,False,0.7
19385,0.701035038825479,0.10891102661125246,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",0,31,1000,30,0.01,0.1,1.0,0.4,False,0.7
19386,0.701035038825479,0.10891102661125246,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",0,63,1000,30,0.01,0.1,1.0,0.4,False,0.7
19387,0.701035038825479,0.10891102661125246,"{'path_smooth': 0, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",0,63,1000,30,0.01,0.1,1.0,0.4,False,0.9
19388,0.701035038825479,0.10891102661125246,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 30, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",0,31,1000,30,0.01,0.1,1.0,0.4,False,0.9
19389,0.7010275727506934,0.10502927815918259,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 500, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,7,500,30,0.05,0.1,1.0,0.4,True,0.9
19390,0.7010275727506934,0.10502927815918259,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 500, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,7,500,30,0.05,0.1,1.0,0.4,True,0.7
19391,0.701025885318253,0.09625883778212982,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,63,1000,10,0.05,0.1,0.1,0.4,True,0.7
19392,0.701025885318253,0.09625883778212982,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,63,1000,10,0.05,0.1,0.1,0.4,True,0.9
19393,0.7010246155530236,0.0998608750642978,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",10,31,500,5,0.05,0.0,0.1,0.2,True,0.9
19394,0.7010246155530236,0.0998608750642978,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.7}",10,31,500,5,0.05,0.0,0.1,0.2,True,0.7
19395,0.7010208901192804,0.09853933675794316,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': True, 'bagging_fraction': 0.9}",1,31,500,5,0.01,0.1,0.0,0.1,True,0.9
19396,0.7010208901192804,0.09853933675794316,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': True, 'bagging_fraction': 0.7}",1,31,500,5,0.01,0.1,0.0,0.1,True,0.7
19397,0.7010168168523073,0.11641339358031931,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",1,63,500,5,0.01,0.0,0.1,0.2,False,0.7
19398,0.7010168168523073,0.11641339358031931,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",1,63,500,5,0.01,0.0,0.1,0.2,False,0.9
19399,0.7010143309240962,0.11037766388632622,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0.5, 'feature_fraction': 0.2, 'extra_trees': True, 'bagging_fraction': 0.9}",1,63,500,5,0.05,0.1,0.5,0.2,True,0.9
19400,0.7010108165476103,0.10941572502600909,"{'path_smooth': 0, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",0,15,1000,5,0.05,0.0,0.1,0.6,False,0.7
19401,0.701008152866482,0.10829217418025427,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,31,500,10,0.01,1.0,1.0,0.6,False,0.9
19402,0.701008152866482,0.10829217418025427,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 1, 'lambda_l1': 1, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",0,31,500,10,0.01,1.0,1.0,0.6,False,0.7
19403,0.7010077680975896,0.11693442037688791,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",0,31,1000,10,0.01,0.0,0.0,0.6,False,0.7
19404,0.7010077680975896,0.11693442037688791,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",0,31,1000,10,0.01,0.0,0.0,0.6,False,0.9
19405,0.7010070941302647,0.08621006008629746,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 500, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': True, 'bagging_fraction': 0.7}",10,7,500,30,0.05,0.1,0.0,0.1,True,0.7
19406,0.7010070941302647,0.08621006008629746,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 500, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.1, 'extra_trees': True, 'bagging_fraction': 0.9}",10,7,500,30,0.05,0.1,0.0,0.1,True,0.9
19407,0.7010069183824805,0.10146074220750628,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",1,15,1000,5,0.05,0.0,0.1,0.6,True,0.9
19408,0.7010069183824805,0.10146074220750628,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,1000,5,0.05,0.0,0.1,0.6,True,0.7
19409,0.7010033370139267,0.1077503064896607,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",1,31,500,5,0.01,0.0,0.1,0.4,False,0.9
19410,0.7010033370139267,0.1077503064896607,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",1,31,500,5,0.01,0.0,0.1,0.4,False,0.7
19411,0.7010026014780588,0.10514960983380933,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",1,31,1000,5,0.05,1.0,0.1,0.4,True,0.7
19412,0.7010026014780588,0.10514960983380933,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",1,31,1000,5,0.05,1.0,0.1,0.4,True,0.9
19413,0.7009996554906226,0.11146095832949467,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 500, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",10,15,500,10,0.05,0.0,0.1,0.2,False,0.9
19414,0.7009996554906226,0.11146095832949467,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 500, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",10,15,500,10,0.05,0.0,0.1,0.2,False,0.7
19415,0.7009983340025601,0.10791288873433379,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 500, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.9}",10,63,500,10,0.01,0.1,0.0,0.6,False,0.9
19416,0.7009983340025601,0.10791288873433379,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 500, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.6, 'extra_trees': False, 'bagging_fraction': 0.7}",10,63,500,10,0.01,0.1,0.0,0.6,False,0.7
19417,0.7009972663631111,0.11644531330822448,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",10,31,1000,5,0.01,0.1,0.0,0.2,False,0.9
19418,0.7009972663631111,0.11644531330822448,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 5, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 0, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",10,31,1000,5,0.01,0.1,0.0,0.2,False,0.7
19419,0.7009965156243082,0.09962478043355608,"{'path_smooth': 1, 'num_leaves': 15, 'n_estimators': 500, 'min_child_samples': 30, 'learning_rate': 0.05, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",1,15,500,30,0.05,0.0,0.1,0.6,True,0.7
19420,0.700992774298633,0.11030345901827114,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",1,31,500,20,0.01,0.0,0.1,0.4,False,0.7
19421,0.700992774298633,0.11030345901827114,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 500, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.7}",1,63,500,20,0.01,0.0,0.1,0.4,False,0.7
19422,0.700992774298633,0.11030345901827114,"{'path_smooth': 1, 'num_leaves': 63, 'n_estimators': 500, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",1,63,500,20,0.01,0.0,0.1,0.4,False,0.9
19423,0.700992774298633,0.11030345901827114,"{'path_smooth': 1, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 20, 'learning_rate': 0.01, 'lambda_l2': 0, 'lambda_l1': 0.1, 'feature_fraction': 0.4, 'extra_trees': False, 'bagging_fraction': 0.9}",1,31,500,20,0.01,0.0,0.1,0.4,False,0.9
19424,0.7009912722835344,0.1080886438166992,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 500, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.7}",10,63,500,20,0.05,1.0,0.5,0.4,True,0.7
19425,0.7009912722835344,0.1080886438166992,"{'path_smooth': 10, 'num_leaves': 63, 'n_estimators': 500, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,63,500,20,0.05,1.0,0.5,0.4,True,0.9
19426,0.7009912722835344,0.1080886438166992,"{'path_smooth': 10, 'num_leaves': 31, 'n_estimators': 500, 'min_child_samples': 20, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.4, 'extra_trees': True, 'bagging_fraction': 0.9}",10,31,500,20,0.05,1.0,0.5,0.4,True,0.9
19427,0.7009901376418889,0.11599616081026119,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.7}",0,31,1000,10,0.05,1.0,0.5,0.2,False,0.7
19428,0.7009901376418889,0.11599616081026119,"{'path_smooth': 0, 'num_leaves': 31, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",0,31,1000,10,0.05,1.0,0.5,0.2,False,0.9
19429,0.7009883261914956,0.10718692465384115,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.9}",10,7,500,5,0.05,1.0,0.5,0.6,True,0.9
19430,0.7009883261914956,0.10718692465384115,"{'path_smooth': 10, 'num_leaves': 7, 'n_estimators': 500, 'min_child_samples': 5, 'learning_rate': 0.05, 'lambda_l2': 1, 'lambda_l1': 0.5, 'feature_fraction': 0.6, 'extra_trees': True, 'bagging_fraction': 0.7}",10,7,500,5,0.05,1.0,0.5,0.6,True,0.7
19431,0.7009849194292841,0.10625911434976547,"{'path_smooth': 10, 'num_leaves': 15, 'n_estimators': 1000, 'min_child_samples': 10, 'learning_rate': 0.01, 'lambda_l2': 0.1, 'lambda_l1': 1, 'feature_fraction': 0.2, 'extra_trees': False, 'bagging_fraction': 0.9}",10,15,1000,10,0.01,0.1,1.0,0.2,False,0.9
